Time,THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:SAN FRANCISCO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9::Des Sens Cool Load [W],THERMAL ZONE 9:SAN FRANCISCO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9::Des Cool Mass Flow [kg/s] 
09:00:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.074522E+03,6.868238E-02,7.519937E-02,1.227318E+03,5.134285E+02,7.522457E-02,3.593077E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,0.000000E+00,6.868238E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
09:15:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.178630E+03,6.868238E-02,8.248525E-02,1.227318E+03,5.866121E+02,7.522457E-02,4.105236E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,0.000000E+00,6.868238E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
09:30:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.268168E+03,6.868238E-02,8.875148E-02,1.227318E+03,6.550500E+02,7.522457E-02,4.584200E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,2.239693E+01,6.868238E-02,1.572693E-03,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
09:45:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.343331E+03,6.868238E-02,9.401171E-02,1.227318E+03,7.022787E+02,7.522457E-02,4.914740E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,6.468812E+01,6.868238E-02,4.532434E-03,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
10:00:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.404049E+03,6.868238E-02,9.826102E-02,1.227318E+03,7.318511E+02,7.522457E-02,5.121712E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,1.369998E+02,6.868238E-02,9.593099E-03,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
10:15:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.452484E+03,6.868238E-02,1.016507E-01,1.227318E+03,7.473344E+02,7.522457E-02,5.230085E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,2.365918E+02,6.868238E-02,1.656294E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
10:30:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.488598E+03,6.868238E-02,1.041780E-01,1.227318E+03,7.491914E+02,7.522457E-02,5.243094E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,3.414290E+02,6.868238E-02,2.389461E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
10:45:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.512111E+03,6.868238E-02,1.058236E-01,1.227318E+03,7.377262E+02,7.522457E-02,5.162868E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.120580E+03,4.537137E+02,6.868238E-02,3.175271E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
11:00:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.522367E+03,6.868238E-02,1.065414E-01,1.227318E+03,7.125931E+02,7.522457E-02,4.986985E-02,1.227318E+03,4.371997E+01,7.522457E-02,3.060611E-03,1.120580E+03,5.627020E+02,6.868238E-02,3.938015E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
11:15:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.516930E+03,6.868238E-02,1.061609E-01,1.227318E+03,6.708609E+02,7.522457E-02,4.694932E-02,1.227318E+03,1.009727E+02,7.522457E-02,7.067344E-03,1.120580E+03,6.699975E+02,6.868238E-02,4.688912E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
11:30:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.491179E+03,6.868238E-02,1.043587E-01,1.227318E+03,6.072934E+02,7.522457E-02,4.250065E-02,1.227318E+03,1.775929E+02,7.522457E-02,1.242941E-02,1.120580E+03,7.741295E+02,6.868238E-02,5.417670E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
11:45:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.439406E+03,6.868238E-02,1.007354E-01,1.227318E+03,5.190096E+02,7.522457E-02,3.632224E-02,1.227318E+03,2.776808E+02,7.522457E-02,1.943377E-02,1.120580E+03,8.741385E+02,6.868238E-02,6.117573E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
12:00:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.359160E+03,6.868238E-02,9.511948E-02,1.227318E+03,4.172024E+02,7.522457E-02,2.919740E-02,1.227318E+03,3.530490E+02,7.522457E-02,2.470716E-02,1.120580E+03,9.692350E+02,6.868238E-02,6.783097E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
12:15:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.260587E+03,6.868238E-02,8.822093E-02,1.227318E+03,3.048968E+02,7.522457E-02,2.133785E-02,1.227318E+03,4.313040E+02,7.522457E-02,3.018351E-02,1.120580E+03,1.058868E+03,6.868238E-02,7.410383E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
12:30:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.160625E+03,6.868238E-02,8.122524E-02,1.227318E+03,2.044299E+02,7.522457E-02,1.430680E-02,1.227318E+03,5.040776E+02,7.522457E-02,3.527630E-02,1.120580E+03,1.142491E+03,6.868238E-02,7.995615E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
12:45:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.073487E+03,6.868238E-02,7.512692E-02,1.227318E+03,1.278618E+02,7.522457E-02,8.948272E-03,1.227318E+03,5.648538E+02,7.522457E-02,3.952961E-02,1.120580E+03,1.219698E+03,6.868238E-02,8.535935E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,1.040663E+01,6.868479E-02,7.300263E-04,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
13:00:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,1.008186E+03,6.868238E-02,7.055694E-02,1.227318E+03,7.059623E+01,7.522457E-02,4.940605E-03,1.227318E+03,6.158421E+02,7.522457E-02,4.309806E-02,1.120580E+03,1.290247E+03,6.868238E-02,9.029670E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,4.677978E+01,6.868479E-02,3.277122E-03,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
13:15:00,1.120619E+03,0.000000E+00,6.868479E-02,0.000000E+00,1.120580E+03,9.618580E+02,6.868238E-02,6.731469E-02,1.227318E+03,3.645323E+01,7.522457E-02,2.551143E-03,1.227318E+03,6.573064E+02,7.522457E-02,4.600007E-02,1.120580E+03,1.353949E+03,6.868238E-02,9.475481E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,1.162891E+02,6.868479E-02,8.141673E-03,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
13:30:00,1.120619E+03,2.516406E+00,6.868479E-02,1.761640E-04,1.120580E+03,9.263564E+02,6.868238E-02,6.483015E-02,1.227318E+03,1.678247E+01,7.522457E-02,1.174505E-03,1.227318E+03,6.897493E+02,7.522457E-02,4.827077E-02,1.120580E+03,1.410717E+03,6.868238E-02,9.872767E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,2.209593E+02,6.868479E-02,1.546692E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
13:45:00,1.120619E+03,9.583170E+00,6.868479E-02,6.708801E-04,1.120580E+03,8.970719E+02,6.868238E-02,6.278070E-02,1.227318E+03,5.460270E+00,7.522457E-02,3.821316E-04,1.227318E+03,7.135987E+02,7.522457E-02,4.994001E-02,1.120580E+03,1.460385E+03,6.868238E-02,1.022036E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,3.509602E+02,6.868479E-02,2.456317E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
14:00:00,1.120619E+03,1.989107E+01,6.868479E-02,1.392268E-03,1.120580E+03,8.718044E+02,6.868238E-02,6.101238E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.227318E+03,7.291009E+02,7.522457E-02,5.102502E-02,1.120580E+03,1.502645E+03,6.868238E-02,1.051612E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,4.908348E+02,6.868479E-02,3.435061E-02,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
14:15:00,1.120619E+03,3.440625E+01,6.868479E-02,2.408099E-03,1.120580E+03,8.490807E+02,6.868238E-02,5.942209E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.227318E+03,7.361017E+02,7.522457E-02,5.151500E-02,1.120580E+03,1.536910E+03,6.868238E-02,1.075591E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,6.330194E+02,6.868479E-02,4.430125E-02,1.228450E+03,6.083270E+01,7.529398E-02,4.313244E-03,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
14:30:00,1.120619E+03,4.996607E+01,6.868479E-02,3.496982E-03,1.120580E+03,8.278909E+02,6.868238E-02,5.793914E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.227318E+03,7.343521E+02,7.522457E-02,5.139259E-02,1.120580E+03,1.562623E+03,6.868238E-02,1.093587E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,7.753842E+02,6.868479E-02,5.426451E-02,1.228450E+03,1.668042E+02,7.529398E-02,1.172951E-02,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
14:45:00,1.120619E+03,6.421078E+01,6.868479E-02,4.493728E-03,1.120580E+03,8.075596E+02,6.868238E-02,5.651627E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.227318E+03,7.233957E+02,7.522457E-02,5.062581E-02,1.120580E+03,1.579139E+03,6.868238E-02,1.105145E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,9.169321E+02,6.868479E-02,6.417060E-02,1.228450E+03,2.909078E+02,7.529398E-02,2.041446E-02,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
15:00:00,1.120619E+03,7.820154E+01,6.868479E-02,5.472858E-03,1.120580E+03,7.875407E+02,6.868238E-02,5.511527E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.227318E+03,7.025436E+02,7.522457E-02,4.916652E-02,1.120580E+03,1.585698E+03,6.868238E-02,1.109736E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,1.056707E+03,6.868479E-02,7.395260E-02,1.228450E+03,4.561565E+02,7.529398E-02,3.197878E-02,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
15:15:00,1.120619E+03,9.044529E+01,6.868479E-02,6.329725E-03,1.120580E+03,7.673939E+02,6.868238E-02,5.370532E-02,1.227318E+03,0.000000E+00,7.522457E-02,0.000000E+00,1.227318E+03,6.709274E+02,7.522457E-02,4.695393E-02,1.120580E+03,1.581329E+03,6.868238E-02,1.106678E-01,1.228450E+03,0.000000E+00,7.529398E-02,0.000000E+00,1.107690E+03,0.000000E+00,6.789236E-02,0.000000E+00,1.120619E+03,1.193312E+03,6.868479E-02,8.351277E-02,1.228450E+03,5.929764E+02,7.529398E-02,4.149748E-02,7.898450E+02,0.000000E+00,4.841105E-02,0.000000E+00 
